Date,AUTO,BANK,CHEMICALS,CONSUMER DURABLES,FINANCIAL SERVICES,FMCG,HEALTHCARE,IT,MEDIA,METAL,OIL & GAS,PHARMA,PRIVATE BANK,PSU BANK,REALTY
2013-05-29,0.0033993855768927883,-0.007474903474903427,-0.001571591245885906,0.004499787687525458,-0.0069160553284426385,0.007067715776243544,0.017384852008426543,-0.005496299521114523,0.0004893776268062311,-0.008845241526081238,-0.00020399516688374142,0.02354311136324605,-0.00586887218418175,-0.014289756649688679,-0.026298909557408656
2013-05-30,0.021705507917302302,-0.0036800174275667397,-0.008393711551606176,-0.0009685687139993071,-0.0018326895423914635,0.019210768516223053,-0.0050411056899664075,-0.0009145983974986338,-0.003682923320385556,-0.011317378662491717,-0.004928273220956125,-0.006009291064096645,-0.0014754898673150496,-0.0010685294164552994,-0.0261308739569609
2013-05-31,-0.0177843226098775,-0.02578889418158814,-0.007432762450960473,-0.011215068450944221,-0.028746021882003037,-0.02099577568348099,-0.009501367770057279,0.012776977966950431,-0.02275680827100235,-0.02492987059994567,-0.02209384858044172,-0.012560804713236617,-0.02091231292867668,-0.03087681205696413,-0.036076662908680945
2013-06-03,-0.008880175296966941,-0.005895484403618201,-0.0016984868387110996,-0.004644930772666478,-0.01064438261611389,-0.005500012850497282,-0.0016701118039191831,0.012299039716936688,0.021779603416176574,0.0056377894297248154,-0.016730041089206615,-0.002080469591707823,-0.006742085707129308,0.008517017561200602,0.003976608187134412
2013-06-04,-0.004220703662174419,-0.010240201256238812,8.745393761344644e-05,-0.0030721132674803586,-0.010651119494390349,0.004163615741338944,0.01915746899869908,-0.005342165713980496,0.0008676538639518228,-0.002399354020071409,0.0006315409599422228,0.018443095938349252,-0.008679967169036074,-0.012120420131005005,-0.009552656104380164
2013-06-05,0.0013916184203537352,0.0011608866730210554,0.0018244475978106411,-0.002918289974187638,-0.0022977577054115184,-0.005178650576914801,0.0017334258570285144,-0.00654477377179985,-0.009218054672600173,0.004278346939247557,0.013516282653420975,0.0028146978403591483,0.0006999590070302375,0.001752732443738969,0.01576099741237358
2013-06-06,-3.1824836102201104e-05,0.008873536842876062,-0.00039675927028037794,-0.0012492572693125759,0.005281130876747087,-0.0009600625477875768,-0.011347924183959357,-0.003467717021933825,0.0018374310963338303,-0.0037535117210888425,-0.007408006469874717,-0.012189520803108644,0.008131331857755164,0.012594292128154772,0.004631773969430375
2013-06-07,-0.014226154482670617,-0.01346141437604853,-0.0006310976335823781,-0.006411765695161553,-0.009598293636686739,-0.00361951893198309,-0.0009257956496045994,0.013717633746929137,-0.011033478893740956,-0.01208885190578557,-0.008412501833232722,0.001173475035979088,-0.013105633655781213,-0.01866462361034138,-0.013831258644536604
2013-06-10,-0.005703708486687775,-0.011809671749172246,-0.0019500919442535514,-0.015730855326909876,-0.004596394671771642,0.003364115714030058,-0.009990395475452107,0.009885245525645736,-0.006328927614730251,-0.008142255498362228,-0.0021117241775986395,-0.011315552803455864,-0.014259373479387993,-0.009551336356538931,-0.015194015895278135
2013-06-11,-0.011916616157243043,-0.02205252729160545,-0.016271906785731316,-0.05308865162090515,-0.023128161466419606,-0.006987713941179918,-0.0059858774260727055,-0.00813814404893487,-0.020174191254887952,-0.04427722211738061,-0.01872048548925631,-0.0029451457287931193,-0.02494919194137135,-0.008838426189917259,-0.03797768810823643
2013-06-12,-0.006375217710398728,-0.0004779831648407118,0.0018689093578960758,-0.04511175784211796,-0.005413940897811997,-0.010726323690945061,0.004562237041701334,-0.017150184324410844,-0.017928949357520874,-0.016709860545476962,0.0034698038952429844,0.006775148813975118,-0.003526927746237307,0.005634613106820785,0.0007401924500369805
2013-06-13,-0.025598341950633263,-0.010842287460272493,-0.014616518280742286,0.008047376103690995,-0.011175488154394952,-0.011408047155605283,-0.01688111138969295,-0.016152579753362484,-0.01831783757157812,-0.010392087956222706,-0.010080737888271574,-0.018450568224021358,-0.00965139435461404,-0.010634001884506583,-0.022928994082840215
2013-06-14,0.028024483238485276,0.02020236592722524,0.00840418775225893,0.02388336371719202,0.02369831307212733,0.009811998435295788,0.01056051283983317,0.0056515012786915175,0.011791639226016892,0.02627840909090917,0.020451262470539522,0.00750684848576566,0.01884235016368252,0.015986394557823136,0.023719404491546747
2013-06-17,0.018214034160943804,0.004042657586063703,0.008342272934139361,0.007066747131149409,0.006701498161671093,0.005006529618053923,0.004083704470566607,0.008288333542634696,0.008306729070452157,-0.0009144834404349877,0.0034437086092715674,0.002636362270726611,0.004856706937142352,0.005356545028456727,0.0
2013-06-18,-0.0017401830975259935,-0.01253858266401009,0.0013258163442126936,-0.005201114328452605,-0.010268602357225931,-0.0034923684740744143,0.0005597968737058867,0.004475962137252543,0.01779840767268137,0.007124656754817771,-0.007433012143611362,-0.0004794402535039932,-0.011240116507067244,-0.013503163503163607,-0.0022183879714073873
2013-06-19,-0.005814331189501587,0.002681679560441408,-0.005911992208565753,0.014298523934335838,0.005601553715629093,-0.00012014123921288977,-0.0031371049003349194,-0.0026116135431922816,0.004802174569616513,0.012429073223453102,0.0044715953954201915,-0.003560052463931096,0.003786472766718285,0.0006751168796097495,0.010869565217391353
2013-06-20,-0.017065812831487448,-0.04026525713658968,-0.01152589581756136,-0.022234613824040794,-0.03706113155380253,-0.01840433263779806,-0.005555173756671805,-0.02252490248791794,-0.01538970212510149,-0.04553946187252833,-0.028427097382770827,-0.004573147799924682,-0.03922638033598491,-0.040311018907385865,-0.053519061583577665
2013-06-21,-0.0015622576284708423,-0.003098792130386663,-0.016644686724387903,-0.0029465631157992167,-0.002206223873664759,-0.0030363284608772023,-0.003435228804091306,0.014578348688028209,0.008914125225142788,-0.013141840366039603,0.0021504460578705142,-0.002909129376917341,-0.0010140633183244319,-0.01963127647234575,-0.012651691195455839
2013-06-24,-0.014626080587706425,-0.014272297985476468,-0.028584161467400837,-0.03560973681579427,-0.011267099012938653,-0.021235180144163257,-0.008439976769115676,-0.011344672782970577,-0.02075705770219971,-0.010766813486850602,-0.021041896830118145,-0.006827981842569941,-0.01585972369071509,-0.02522319027643327,-0.04680962343096229
2013-06-25,0.003896615800439207,0.0002460123632395117,-0.0053765515467232294,-0.015927129644810134,-0.002899698260180883,0.005106536611634072,-0.005979543666404408,-0.006434792256060251,-0.013935667274356578,-0.003853664887384478,0.014718648540722468,-0.005654071541936312,0.006683875396402472,-0.01485977011494255,0.0043895747599451695
2013-06-26,-0.017309655489617715,-0.010240540915209206,-0.0010776744647190695,-0.012737714316514603,-0.007801517379033673,0.008636093818967572,-0.011664585275476536,0.017467318567201406,0.0012534469791927183,-0.013827534830227028,0.0007314600541536986,-0.011234316847638426,-0.012597110868426409,-0.0033229413631526983,-0.004643540016389114
2013-06-27,0.005627982374026841,0.015289317809073388,-0.00033659717517287024,-0.001940644085378418,0.018840579710144967,-0.00015995557460257714,0.023589676661555092,0.03273573886663472,0.017714071106660123,0.0008216709075488104,0.025458431288736927,0.024082079300897785,0.015289964409739287,0.001667010058251872,0.01866081229418226
2013-06-28,0.030627419373148168,0.0339541196626838,0.015635454753445854,0.009135281231895442,0.03649604042377019,0.0074708185300447205,0.02494986844087954,0.007135103952392141,0.018666584660803176,0.04303609735427316,0.035197118871558075,0.024038680146111657,0.03481338333159156,0.026141590934589898,0.035829741379310276
2013-07-01,0.019980394100606924,0.008405603735823775,0.014944214217404994,0.011928022845822728,0.0077836952068823795,0.01659555853836836,0.010556909488778743,-0.01623418222379658,0.031456603773584835,0.01983038797481207,0.014286289510771155,0.012218225952074446,0.0058489542234174685,0.034313725490195957,0.055136540962288594
2013-07-02,-0.008811809552606076,-0.008591622634422813,-0.002366085824004993,0.003876384249023701,-0.009268292682926949,-0.0015561312455240062,0.004898779082129323,-0.007998222617196182,-0.017677876313401675,-0.010282584339599166,-0.009686460392698715,0.006156005761202454,-0.008153172777149997,-0.015574622526823845,-0.02095144195218146
2013-07-03,-0.0071034024426117615,-0.0220806337042857,-0.009768035394961294,-0.023258239465999253,-0.022977186935827953,0.0035539812559959305,0.0013001584133056632,-0.0035448121404023647,-0.004737359592408286,-0.027797343529885277,-0.025852047238412834,0.005507960383377419,-0.01580384089438991,-0.05157941834451896,-0.04934541792547831
2013-07-04,0.006912821638229039,0.0020602581485853477,-0.003039436368954318,0.01018636933659467,0.00048294977322371757,0.028884136961400575,0.005866749709442898,0.0281958674995737,0.0039216860256257036,-0.0016301394674876901,0.008435901550971403,0.007125461601277472,0.0021355526810338255,0.0020191346026834367,0.012447033898305149
2013-07-05,0.0010788426960168795,0.004665588865848891,0.0018921516102421432,0.0019665828410730946,0.004428400528889709,0.008370521356550364,0.0020289470483521033,-0.004296568775251752,-0.005904279111376254,0.00474289861082311,0.008993752524902199,0.0022674597992293766,0.005100487608006965,0.0033333333333331883,0.003400470834423297
2013-07-08,-0.014935121483932612,-0.01320588055237315,-0.004201555848862837,0.0044848220178264064,-0.019651886831877685,0.006347685320375218,-0.0010703507329695716,0.000492073826214634,0.005249422563518014,-0.013980963190342255,-0.02295127050953838,-0.0006586530545034108,-0.012265935591290078,-0.009422452465416509,-0.02007299270073004
2013-07-09,0.0023206471290280195,0.014104916114966448,0.012453278894632991,0.02385784942297131,0.012383439015292819,0.0019269451158703266,0.013669879318439104,0.006953745110056753,0.011190021484841273,0.0034009156311314293,1.2417835322908743e-05,0.016921346543732563,0.014571783028323404,0.01875888204642351,0.019154030327214855
2013-07-10,-0.014211373508853375,-0.006816721943290083,0.0011281407987067116,0.010348455246151467,-0.005137004326452477,-0.006537326022775236,0.0018634555658476604,0.005568163032206641,-0.013220409006403533,-0.009672793638378252,-0.017989080719066575,0.002761555206447497,-0.003652799270476348,-0.0149353668743607,-0.013051422605063978
2013-07-11,0.004283493451735287,0.025592967543523804,0.008342198320627991,-0.006707891512073627,0.025500216910558704,0.01627113847024697,0.0072142577445177825,0.016223406242760863,-0.0028110888483507956,0.02582666385846677,0.017749583763619903,0.008044063200342899,0.02497170185805686,0.01721989350855324,0.027770431102882798
2013-07-12,0.0007015902712814714,0.005791356721834617,0.013264612549048982,-0.006220732605956902,0.005107357690442571,-0.004397422258364592,0.010394252653234126,0.06616662989925715,0.0062977957714800414,0.00035929680482493787,0.0034167715857134073,0.01075366237821096,0.006218512123308262,-0.005197312247095076,-0.005404014410705149
2013-07-15,0.004907688712316061,0.005753744839116948,0.015148646869032723,0.0059056671920934,0.003315745170098916,0.010774975873788284,0.004053472706528005,-0.0033106188098325218,0.009089554462822225,-0.00010261935914213094,0.007714183117949913,0.002847706320804777,0.003682501479051137,0.019647721759898484,0.02199223803363526
2013-07-16,-0.006522702104097444,-0.04784461737452561,-0.006109302598987343,-0.008222722106234315,-0.04401608398047829,0.016313958604886825,-0.005229346078921893,-0.002297450660170952,-0.011931482575310182,-0.0164720974983964,0.006717182060208993,-0.004977929346406174,-0.05029413882548772,-0.05019488718502396,-0.062278481012658315
2013-07-17,-0.007981184024255739,-0.022674737109338428,0.010572428477031881,0.011048134188796466,-0.01532616257291175,0.03480266418329081,-0.0014178743121302517,0.008767062479192012,-0.0005679100908656531,-0.019461038791641738,0.00041498840473574994,-0.00022111969485472116,-0.02440873657501863,-0.020942509247842134,-0.002969762419006372
2013-07-18,0.0028203831675936986,0.01969630682853918,-0.0037819162247031413,0.013884541323999633,0.016532069606425948,0.006967999305305117,0.00707800540628889,0.0047235973597359315,0.014953494631695374,0.0088594460850826,0.015030989214777302,0.009302904220173325,0.01962804316000666,0.02001298777967997,0.029786081776333573
2013-07-19,0.016628196221679437,-0.019110272888976376,0.004898286612565528,-0.014211303084807114,-0.019920020529489713,-0.0017090398802104279,-0.009465006344586913,0.02701075092214289,-0.011020420190352653,-0.0025052742616034074,0.0048800423097263845,-0.008258463898323631,-0.024084020207391643,-0.011459659682833578,-0.01919537207467792
2013-07-22,0.010602887688746954,0.01030171588951978,-0.0031649397250334,-0.0070087858951149995,0.014499078124829534,0.0002225031870308758,-0.0031582933399221247,0.007043192025267597,0.00679319488722685,-0.0031460674157303137,-0.015868838863503987,-0.0007526272906798193,0.010047896426021996,0.010928961748633892,-0.0061662198391421175
2013-07-23,0.003380883828469239,0.013777459084779897,-0.0012133713523023726,0.024663275326928247,0.009947306161952829,0.015846554061480944,0.0015006317740593467,0.006279320589422488,0.005474830576188916,0.004906380947329314,0.007248020873003691,0.0006564536301885138,0.012418741402098643,0.02169884169884173,0.014027515511195077
2013-07-24,-0.013858394382730843,-0.04622454335969828,0.0023932454595154695,-0.02432614570969538,-0.03946121492839272,-0.003279600780096592,-0.0026389837894839063,0.008581009994739652,-0.014009889333647219,-0.018737958882056427,-0.007139553124308695,0.0022650056625141968,-0.053612693405518,-0.04275942861461701,-0.01303538175046548
2013-07-25,0.0024689452974306914,-0.009901913685909203,-0.01937091978540506,-0.008498901787015845,-0.008968063053575559,-0.03403604181098219,-0.016204858760414664,0.001160478534406817,0.029671641791044756,-0.016863451762997195,-0.009378544806352362,-0.017507234394377846,-0.009001214300594751,-0.008389096148911368,-0.004851752021563405
2013-07-26,-0.004353992809314922,-0.014014509138873144,-0.016321923366880653,0.002791363646224676,-0.009239373601789724,0.0030798788384762688,0.00216315508094711,-0.0019731315486152257,-0.026584333507276736,-0.03239043606718828,-0.005455474900316948,0.003983197638132152,-0.010168156190757505,-0.030177561907795303,-0.013542795232936111
2013-07-29,0.0016895809176742382,-0.012828169417835267,-0.014946875562758866,-0.007547913626868796,-0.010973874952017404,-0.025849167838193243,-0.0038163344586277237,0.0013441211013962562,-0.010185543675730324,-0.017953067571388148,-0.015378858592628664,-0.003576243128654011,-0.01374145703068208,-0.017816091954023006,-0.02251510159253156
2013-07-30,-0.02072584557040169,-0.01175588036008135,-0.012567492878704067,-0.02535913328440731,-0.005833200155247686,-0.019763019029128248,-0.011308868316769138,0.005936168271799547,-0.027049796900857515,-0.018454008924715715,-0.04504053021286203,-0.010746205881322024,-0.012986206762760077,-0.01930953774136912,-0.03455056179775284
2013-07-31,0.007340027919124692,-0.018982227424323206,-0.014380807219681935,-0.0009343959602284846,-0.01748745564983767,-0.023301486199575283,0.003674785637504563,0.00887437895541443,0.020596239485403345,0.018536985979937803,0.01903212545809163,0.007334079732430165,-0.02483607717345171,0.006605864302761777,-0.02502182135583353
2013-08-01,-0.01395842646401424,0.01269999750393147,-0.007006998261355757,-0.011399845282483834,0.013626589379207132,-0.0026199949087434282,-0.00040958200495921915,-0.001316237230893691,-0.013847645597236502,-0.020359384898922972,-0.02645718356521798,-0.0007597234044051104,0.022719393719514702,-0.03558575722934931,-0.04356908385556557
2013-08-02,-0.004805567204270611,-0.014310432369281312,0.0072368131626414645,0.03224386070853469,-0.009673253856619102,-0.016460999761975126,-0.005841703673351795,0.010447338982397136,0.006391150714395444,-0.03639142831946862,-0.0030856986683006626,-0.009341846827503164,-0.01110340315167957,-0.024211427442544564,-0.040561622464898583
2013-08-05,-0.004760440511576647,0.009712136670067428,-0.012897730995173773,-0.012755481346967246,0.006787356656382748,0.00666544204476871,-0.004547657107211056,0.007399772216813982,0.019601257900039526,0.02342820536286272,-0.004249335626765993,-0.005706286152840412,0.008647250377657123,0.014891798263373612,0.001626016260162677
2013-08-06,-0.009085811715433212,-0.03881167718352829,-0.032110335306767324,-0.04263472107687971,-0.0411896667360484,-0.018076808332536776,-0.01046571157606746,-0.004970630960651867,-0.03952687528073062,-0.0293600405377209,-0.02848236171800056,-0.009719909376139091,-0.04292683312356638,-0.032095043886869457,-0.04610389610389609
2013-08-07,-0.01408857324325885,0.005580690707093661,-0.005732702461770489,0.009676238027202855,-0.0037990255198031564,-0.015533556730224829,-0.00514542904962223,-0.013888271773420557,-0.008542478565861322,0.031630020881955545,0.024248324785855813,-0.007274879293297398,-0.00045004964997286123,0.03760190528533469,0.0558202859087813
2013-08-08,0.0178038067349926,0.006062158907478965,0.012432698364529982,0.004899030921620584,0.011210518032469308,0.006609896267176563,-0.002151228217748713,0.0043384506452961435,0.012609666362692895,0.0273263082693338,0.0021376007997035984,-0.0031188431927067217,0.010054257465823335,-0.013992496137717914,0.022566086395873652
2013-08-12,0.009114448472294256,-0.010696385640356909,-0.0037012647880286798,0.01876601325796101,-0.0005507201264262074,0.02390548537273629,0.01970182408475374,0.005127251985207915,0.007080305571082635,0.04479601298099212,0.006937950321069364,0.018946631466868924,-0.006134454984346949,-0.015310233682514274,0.007566204287515976
2013-08-13,0.021953083125206607,0.02824000659019288,0.004499042756860083,0.0034829731017671506,0.028701141577125444,0.0073492858575667785,0.016338363314928328,0.017190698148939365,0.023126734505087843,-0.0011925231571358053,0.002963028480452934,0.016583166332665433,0.03339018724757792,0.010092744135297371,0.0503754693366707
2013-08-14,0.03165870642324675,0.004080856028400692,0.014956867407551977,0.01762542795553479,0.0013857028075037192,0.001636330579180445,-0.0012778130435857626,-0.0025262498041058734,0.024954792043399676,0.027016520894072027,0.032510251774769516,-0.0023514999612778142,0.0007466103888347231,0.0014402736519938397,0.028894846589216483
2013-08-16,-0.02376445391513149,-0.05740345487911902,-0.02185430759669682,-0.06687401659450953,-0.0527233824829062,-0.038553737819600364,-0.014637985020828914,-0.02286296049572034,-0.044019054340155295,-0.0547204498756354,-0.04584840474370422,-0.017557849869092368,-0.0604183867341761,-0.053797752808988686,-0.06658946149392009
2013-08-19,-0.031921730266365356,-0.03236216848220008,-0.015477088332762068,-0.016901401075091527,-0.023753406496280438,-0.022253987947005283,-0.026038903378216127,0.0024439813742893612,-0.016302174648580525,0.016817297792014463,-0.014452147681345617,-0.026247171640986888,-0.03562747207141592,-0.033795658575974996,0.002171215880893529
2013-08-20,-0.0215975552528872,0.008086386003280488,-0.003830279169316886,-0.02407941065236263,0.001005947665572604,0.001446667913089561,-0.015470493960601295,-0.012793204331981722,-0.016447265563928504,0.035497299729973175,0.0031153779780017654,-0.012289670332912839,0.006802063892853205,0.012314726052650826,0.027236149798823828
2013-08-21,-0.014973562304056887,0.004930062534236335,-0.007317164109542973,0.0014518660025926167,0.00849171555265249,-0.03256115737637688,-0.024289670556236653,-0.012926496393059095,-0.009251311397234119,-0.029255174661813488,-0.029264229188171287,-0.029508196721311553,0.0058358121723354195,-0.010028166278166162,-0.03886712865320874
2013-08-22,0.016994442069260485,0.00048573032252496873,-0.005253669117439963,0.0028422948737862885,-0.0038364286337082554,0.015552040493514774,0.024288477150088417,0.024157070337961883,-0.011904761904761862,0.07541203794386764,0.03503870907564588,0.027596503109031723,-0.0018949577645568372,0.014740869735841544,-0.005329153605015624
2013-08-23,0.01721258831085426,0.02170699867298187,-0.0024967551622419037,0.01948913043478262,0.017567989996873923,0.00782827024198185,0.005268157368718551,0.014876245580199177,-0.0014288961777026987,0.011969192339716939,0.014972987343026878,0.005047554856586478,0.023988269794721573,0.0028521705501305394,-0.02017018594390174
2013-08-26,0.0005280740222020075,-0.010195246090326515,0.010835312709963851,-0.005520134764854356,-0.008822806586384901,0.0020956390308133344,0.01097384942695978,0.008291947499113217,0.01574034927965129,0.007533683019644188,-0.004585893383527995,0.011221722154332259,-0.013591631610991417,-9.640877319827545e-05,0.01479575426182067
2013-08-27,-0.02602260340772178,-0.05366696715758701,-0.015432792226029446,-0.024765412046603985,-0.06157794252560067,-0.027411499443256937,-0.019057421700287902,0.002154888077751993,-0.022572279319950095,-0.034605078473905815,-0.026420126392029508,-0.02010905607545499,-0.05795228243430972,-0.032758038856481875,-0.0427892234548336
2013-08-28,0.0011898170509028194,-0.012361197226762877,-0.011419660643057106,-0.026227048240949236,-0.0186670189576591,-0.003964226817201544,0.010071870953788142,0.025013164823591394,-0.02774502096436071,0.015702239022971742,-0.022427954319534038,0.01176107865033349,-0.014621985713600849,-0.02295212699678517,-0.012251655629138991
2013-08-29,0.022967948416247053,0.0164082252292872,0.0030730461630206207,0.02026992701471575,0.027422524972402496,0.022654185372687596,0.016988486256716895,0.008758088388193697,0.025504531518479867,0.027119173411758624,0.020637010726184624,0.01812776394514848,0.025498454709313778,-0.004616640310156628,0.004022795843110938
2013-08-30,-0.00032206119162636604,0.01623879792466809,-0.0002013654495244266,0.012149377593360988,0.019418493428897232,0.013935893643850061,0.015614952569012575,0.016430416277631643,0.01793810368618165,-0.02062587102495883,0.009811438567171704,0.019177422180692627,0.009246791975420221,0.019961563100576507,-0.0013355592654423765
2013-09-02,0.002059554491899762,0.009978782654820328,0.009082451782443268,0.015029024958184367,0.013200344468579983,0.03348881198546949,0.008816459632549511,0.0017298148501623256,0.0247224373870385,0.0314868955525085,0.01941403266285957,0.00946200514286133,0.010308170652268744,0.010024118179077446,0.03477097960548314
2013-09-03,-0.014502072544809619,-0.05200503309809068,-0.020149409774364635,-0.038331569693395795,-0.04866291165575687,-0.04632658579123916,-0.0219110063233664,-0.0163750908073218,-0.04472440944881895,-0.026913815591451784,-0.02631860633145111,-0.02485595890216563,-0.06006141738563997,-0.03539536850483804,-0.048788368336025956
2013-09-04,0.025061751409796384,0.02095404076544849,-0.002973014918424055,0.007615741064803672,0.016735118412630756,0.004838383051639417,0.024812395124402586,0.023573140906119283,-0.008539399934058722,0.02636937749710011,0.01800167649200901,0.025445866592931576,0.02597647502533995,0.012042289840123788,-0.0033967391304348116
2013-09-05,0.010013753282033244,0.09458214396744191,0.017993433053629992,0.03416741924279254,0.07821947093000392,0.029758656612759227,-0.001418510453202959,-0.02965425060030058,0.02460842672342123,0.012305992264804777,0.02157548269236842,-0.0032357407433688534,0.10246065479609423,0.08660534563151345,0.05896387184730756
2013-09-06,-0.00228449246004947,0.028815169792613338,0.0014000783661611838,-0.004231925647081636,0.026602279500310022,0.004344736636096025,0.010190605665455266,0.0015968988468195722,-0.006945571386842375,0.0018606728192913646,0.02467868814912033,0.011433046202036001,0.034035919857621,-0.00640153824508749,-0.0009655616350177088
2013-09-10,0.05980351241300741,0.022772903407151546,0.019234898624306274,0.03852982762900847,0.03549847152776131,0.0538329401113411,0.013032026651798923,0.02367796507028541,0.018956106807856976,0.029517371171037254,0.010569933932539799,0.012514428897209884,0.02811087956338265,0.004955986123238887,0.027384020618556715
2013-09-11,0.001734799220936889,0.017750840428925496,0.010093727469358216,0.0007612861318608832,0.011865803144380793,-0.01134482228910505,0.010099010974710554,-0.004494088134061602,-0.00025659941623623617,0.03153337342152751,0.0005146746065505248,0.010281257385960751,0.015002175933004791,0.053284174435807685,0.03041705863907196
2013-09-12,-0.0166486050020187,-0.02030552314087053,0.001047489270187496,-0.017828583890665772,-0.01282355734979812,0.007429403403368839,-7.246901949420348e-05,-0.012313020631176674,-0.00474830761333378,-0.026139066361983043,-0.015836171090166218,0.0012385349507681997,-0.024035350989514814,-0.010768750557388795,0.005173463177114979
2013-09-13,0.007411809194532992,0.0021558194821111876,0.015293082692841908,-0.010407056814547233,-6.873088422287843e-05,-0.01140180509539579,0.001495117381477673,-0.011789387133244289,0.0070274975016924035,0.00644079971267808,0.009252859660642043,0.0016836983637200653,0.00613455655071693,0.013815952579503854,0.028156221616712163
2013-09-16,0.00451518108986404,0.01846185581187454,-0.0024716918320162318,-0.0038331677191182356,0.012922294394611011,0.004388549900614658,-0.023358161151210255,-0.01902075826078442,-0.00396939722782419,-0.012037874101917367,0.0017848124020920508,-0.024821965175153338,0.021495415334143564,-0.003579209461562316,-0.023262661955241515
2013-09-17,0.006480749930601437,-0.008564484394892102,-0.007182009774116427,-0.010388036328630834,-0.008912111650210885,0.006739595049001013,-0.0031449992864748255,0.017094496831811634,0.0015105254700304993,0.008500288961664548,-0.004742475059281048,-0.0014844519487828833,-0.009912142374408739,-0.013855112558845306,-0.006632499246306822
2013-09-18,0.0007001241129109825,0.016367368380092673,0.007026753234793182,0.0039018574467220013,0.008661318483185187,0.014251835766736276,0.008099283673143498,0.0005947818622191736,0.01081445350105903,0.0,0.006821352679817316,0.007912406907679248,0.015407951926723396,0.023461538461538423,0.020940819423368673
2013-09-19,0.02766735570042922,0.06707600128256042,0.01941050590774407,0.018847757729524073,0.058479466002941516,0.031973812461617346,0.013288401459375487,-0.00026350945569986184,0.008730435886853627,0.03727227143573453,0.03211901046330157,0.013051198165701994,0.06695930960780472,0.08254305104228843,0.05856123662306789
2013-09-20,-0.0152251276496983,-0.04142654043314664,-0.005010294203399157,-0.0005112880750667292,-0.033347940871535586,-0.009101133410495565,0.0010241207384449336,-0.0029606654448046665,-0.00830868005287344,-0.013742461212651325,-0.010682992725154605,0.002035619898012042,-0.04157242864835764,-0.04351555001939933,-0.07469811850603769
2013-09-23,-0.012370507704071554,-0.04445671295429865,-0.009421884016156845,0.013241978875385918,-0.039297205851457795,-0.01331977939029294,-0.008488813504563542,0.008348908125123122,-0.0030149158997143655,0.0017971758664954152,-0.020264655651178853,-0.010343355323866765,-0.04419597707607592,-0.05704526046114433,-0.04491654021244318
2013-09-24,0.011740624469709804,-0.0035057825827238265,0.00984827109141051,0.0018258820082608374,0.0008517005236807762,-0.00011168224168600638,0.003551674418983408,-0.0038533295938152357,0.010854687251313111,-0.011276268580215243,-0.004863017201698128,0.002706802493876559,-0.001573454663735263,-0.007788444122441729,-0.0022243406418811507
2013-09-25,-0.00012579275643387344,-0.00925716644228014,-0.0015547684071058887,-0.003156831053399811,-0.009878218470773525,-0.010044147336500053,0.012611442563956965,0.0022585107294561535,0.025979342486459167,0.011216362693811988,-0.008017576995721254,0.013157438185716908,-0.01245635760952557,0.017593099671413093,-0.002547770700636942
2013-09-26,-0.000524202426008813,0.0016415882242082347,-0.003055702247317771,-0.008636089792283252,0.004680603948896467,0.0060757865520335574,0.008077574643416296,-0.003633565596545929,0.002209876922132592,0.004986717621289216,-0.011510480754700847,0.008630314321527166,0.001993274932828859,-0.00641327503083311,-0.007024265644955285
2013-09-27,-0.003755257885517005,-0.01965687124006632,-0.0011363842155780457,0.0006711178868770151,-0.016958949400598722,0.0021868586616424768,0.0004426549756275655,0.0010725931010810985,-0.00462438367071949,-0.015790205898720155,0.004223648061358665,0.00023767970283250506,-0.017804619244538245,-0.015888419959827482,-0.013183279742765341
2013-09-30,-0.014066859699921053,-0.02848051718477751,-0.006608498583569378,-0.0030892965117352844,-0.026318265205324876,-0.013170851797144167,-0.0006411683040303817,0.00015306341110998822,-0.023506245769491008,-0.025702640940466814,-0.013979018424120082,-0.0004820356842191176,-0.02592595584166979,-0.021006765279211193,-0.02476376669925051
2013-10-01,0.009643417806683319,0.027605065607519297,0.01261595039399177,0.005930230402296788,0.02596681079253127,0.0016839216664585877,0.0019379947719211366,0.0016956830480667762,0.007876992879198408,-0.0016926201760324444,-0.006488694409400919,0.0029139864557365946,0.027233772614479568,0.017990583054182663,0.029067824924824626
2013-10-03,0.02463455395485603,0.03436605182479546,0.012954418470522588,0.014771087636520575,0.0285704195507841,-0.007550758188950013,0.00864986439108284,0.02190267244382249,0.03679504814305368,0.03938381049266071,0.022638979536564685,0.011486623772434923,0.03889682674222428,0.02333341003750844,0.020779220779220786
2013-10-04,0.009094569066077529,-0.0025237333646355165,0.0020150618085734706,0.0032589010030981136,-0.002678111587982812,0.002227139736621364,-0.000965387702849374,-0.001016643044666532,-0.0007538067239559743,0.00696774794929178,0.0032214648547734814,0.0006896736437533857,-0.003094465704461924,-0.005599154505183224,0.016221374045801706
2013-10-07,0.00012275963663133105,-0.011282564245892135,0.0043594069075736375,0.0021310602024506853,-0.007367370124281458,0.0017014980580729588,0.008969975789468121,0.01307416475602663,0.010440555220277536,0.009742889542014632,0.002947133361030474,0.010732758332273828,-0.010510583655009786,-0.006376916466916849,-0.00375586854460086
2013-10-08,0.000306861421382143,0.005886670435722774,-0.002121621980003763,0.0034452857651630087,0.000578041364640125,0.01085631992910141,0.0009421146048582685,-0.003137722994014047,-0.01582751000418081,-0.0077236890355701915,-0.0011434587686027786,0.0017477309288793652,0.009015307117130167,-0.006554392353208982,0.012252591894439169
